Shop,DailyCustomers,AverageTicket,TrueGroup,,,,
Shop01,516,393.0145139,0,,,,
Shop02,436,408.6565849,0,,,,
Shop03,512,372.0220136,0,,,,
Shop04,489,401.8071594,0,,,,
Shop05,446,338.5166822,0,,,,
Shop06,516,354.1946332,0,,,,
Shop07,499,414.4322961,0,,,,
Shop08,489,408.0665956,0,,,,
Shop09,440,394.8216766,0,,,,
Shop10,444,367.8503051,0,,,,
Shop11,431,364.0463181,0,,,,
Shop12,463,411.3374508,0,,,,
Shop13,525,344.2468509,0,,,,
Shop14,490,366.080455,0,,,,
Shop15,514,378.0179973,0,,,,
Shop16,485,347.6738397,0,,,,
Shop17,529,359.8463187,0,,,,
Shop18,519,382.7215566,0,,,,
Shop19,465,317.7993655,0,,,,
Shop20,489,322.4817914,0,,,,
Shop21,517,359.4994999,0,,,,
Shop22,502,406.5793763,0,,,,
Shop23,517,407.1939073,0,,,,
Shop24,482,402.3376873,0,,,,
Shop25,503,348.7704175,0,,,,
Shop26,493,396.1919795,0,,,,
Shop27,494,320.3687051,0,,,,
Shop28,507,321.3100159,0,,,,
Shop29,478,376.6104354,0,,,,
Shop30,476,385.6888465,0,,,,
Shop31,526,385.9015929,0,,,,
Shop32,458,412.2611059,0,,,,
Shop33,541,349.1140024,0,,,,
Shop34,478,375.6246257,0,,,,
Shop35,461,391.5014153,0,,,,
Shop36,530,400.3740378,0,,,,
Shop37,523,366.8870077,0,,,,
Shop38,483,385.9668065,0,,,,
Shop39,494,412.2156096,0,,,,
Shop40,540,428.940196,0,,,,
Shop41,489,352.8908423,0,,,,
Shop42,463,433.6460556,0,,,,
Shop43,516,365.3147131,0,,,,
Shop44,511,356.9058436,0,,,,
Shop45,468,436.0717679,0,,,,
Shop46,483,416.6518975,0,,,,
Shop47,492,377.3912061,0,,,,
Shop48,480,391.9782906,0,,,,
Shop49,507,413.986641,0,,,,
Shop50,417,406.4029812,0,,,,
Shop51,493,447.4476281,0,,,,
Shop52,425,391.5358349,0,,,,
Shop53,420,357.607321,0,,,,
Shop54,484,387.1707757,0,,,,
Shop55,441,444.2206921,0,,,,
Shop56,454,372.8275481,0,,,,
Shop57,475,389.9782813,0,,,,
Shop58,426,399.3393722,0,,,,
Shop59,489,368.903425,0,,,,
Shop60,479,372.178967,0,,,,
Shop61,480,439.2756686,0,,,,
Shop62,468,410.9771353,0,,,,
Shop63,469,423.1356146,0,,,,
Shop64,476,405.9752332,0,,,,
Shop65,422,410.9910161,0,,,,
Shop66,495,376.3584622,0,,,,
Shop67,450,358.9459333,0,,,,
Shop68,457,381.6507838,0,,,,
Shop69,477,422.1844686,0,,,,
Shop70,451,399.8004119,0,,,,
Shop71,511,348.377082,0,,,,
Shop72,483,427.3981309,0,,,,
Shop73,421,428.164189,0,,,,
Shop74,507,425.4232887,0,,,,
Shop75,435,344.2390696,0,,,,
Shop76,430,333.0579206,0,,,,
Shop77,505,356.3928094,0,,,,
Shop78,464,421.1900351,0,,,,
Shop79,438,330.1355366,0,,,,
Shop80,428,383.6569881,0,,,,
Shop81,511,340.9957202,0,,,,
Shop82,440,328.1965288,0,,,,
Shop83,479,354.2341594,0,,,,
Shop84,488,381.50688,0,,,,
Shop85,507,371.7424804,0,,,,
Shop86,507,399.8196376,0,,,,
Shop87,424,408.2575355,0,,,,
Shop88,509,402.5540714,0,,,,
Shop89,493,388.9357322,0,,,,
Shop90,506,364.0988012,0,,,,
Shop91,474,382.8801592,0,,,,
Shop92,498,350.3835043,0,,,,
Shop93,420,368.2888402,0,,,,
Shop94,430,424.9100503,0,,,,
Shop95,465,383.761736,0,,,,
Shop96,503,345.0661247,0,,,,
Shop97,448,396.9329547,0,,,,
Shop98,420,378.318283,0,,,,
Shop99,469,428.3690766,0,,,,
Shop100,497,413.6801445,0,,,,
Shop101,448,395.2008223,0,,,,
Shop102,429,406.0475223,0,,,,
Shop103,455,394.1376707,0,,,,
Shop104,503,359.3735911,0,,,,
Shop105,475,374.7118042,0,,,,
Shop106,477,384.1563958,0,,,,
Shop107,482,363.0793819,0,,,,
Shop108,512,365.1395627,0,,,,
Shop109,469,353.457341,0,,,,
Shop110,517,426.9829264,0,,,,
Shop111,505,400.0938213,0,,,,
Shop112,502,396.6139289,0,,,,
Shop113,444,395.720535,0,,,,
Shop114,515,378.6268695,0,,,,
Shop115,514,335.6531661,0,,,,
Shop116,430,409.4434442,0,,,,
Shop117,642,230.0060802,1,,,,
Shop118,580,252.9621446,1,,,,
Shop119,580,221.7516489,1,,,,
Shop120,649,229.628601,1,,,,
Shop121,589,273.5895264,1,,,,
Shop122,657,298.7604366,1,,,,
Shop123,589,308.3739918,1,,,,
Shop124,654,297.0234902,1,,,,
Shop125,639,274.3977211,1,,,,
Shop126,621,221.1964654,1,,,,
Shop127,640,238.5171508,1,,,,
Shop128,573,309.8295932,1,,,,
Shop129,621,271.5788156,1,,,,
Shop130,646,244.970719,1,,,,
Shop131,638,253.2687774,1,,,,
Shop132,631,244.7371719,1,,,,
Shop133,638,226.816263,1,,,,
Shop134,630,259.0720905,1,,,,
Shop135,600,255.9135514,1,,,,
Shop136,650,259.3919504,1,,,,
Shop137,593,287.2680029,1,,,,
Shop138,622,297.8411793,1,,,,
Shop139,599,226.7688963,1,,,,
Shop140,634,272.1176054,1,,,,
Shop141,573,305.9277601,1,,,,
Shop142,573,300.9103724,1,,,,
Shop143,580,266.507301,1,,,,
Shop144,618,303.0137581,1,,,,
Shop145,666,271.07813,1,,,,
Shop146,639,275.641932,1,,,,
Shop147,636,238.4286378,1,,,,
Shop148,662,262.9359598,1,,,,
Shop149,641,277.1364416,1,,,,
Shop150,608,266.7819856,1,,,,
Shop151,601,250.3339806,1,,,,
Shop152,623,255.2526404,1,,,,
Shop153,648,296.5021074,1,,,,
Shop154,582,227.3649867,1,,,,
Shop155,662,280.8786761,1,,,,
Shop156,614,252.2167304,1,,,,
Shop157,663,229.62204,1,,,,
Shop158,637,219.9894277,1,,,,
Shop159,585,286.6328907,1,,,,
Shop160,622,275.3024159,1,,,,
Shop161,614,232.0363977,1,,,,
Shop162,622,270.5563038,1,,,,
Shop163,653,201.3288036,1,,,,
Shop164,597,215.1879936,1,,,,
Shop165,657,290.0555188,1,,,,
Shop166,684,292.925651,1,,,,
Shop167,641,294.5390144,1,,,,
Shop168,588,262.6232883,1,,,,
Shop169,636,269.9539087,1,,,,
Shop170,683,283.5694745,1,,,,
Shop171,616,272.71712,1,,,,
Shop172,585,296.4686486,1,,,,
Shop173,618,306.0535175,1,,,,
Shop174,585,227.7613084,1,,,,
Shop175,648,249.9599252,1,,,,
Shop176,599,223.691973,1,,,,
Shop177,628,290.4913137,1,,,,
Shop178,633,298.2829639,1,,,,
Shop179,588,265.1241569,1,,,,
Shop180,610,249.888039,1,,,,
Shop181,666,281.7778802,1,,,,
Shop182,604,222.5062187,1,,,,
Shop183,667,309.8997427,1,,,,
Shop184,643,306.1120042,1,,,,
Shop185,611,254.0389946,1,,,,
Shop186,600,258.672428,1,,,,
Shop187,576,229.9544575,1,,,,
Shop188,607,316.8546702,1,,,,
Shop189,612,303.2736519,1,,,,
Shop190,640,256.9975573,1,,,,
Shop191,631,223.0824998,1,,,,
Shop192,671,254.2453564,1,,,,
Shop193,655,262.898634,1,,,,
Shop194,648,270.2074685,1,,,,
Shop195,611,285.2484663,1,,,,
Shop196,662,214.4534488,1,,,,
Shop197,671,270.5636792,1,,,,
Shop198,616,214.6918627,1,,,,
Shop199,612,250.9036294,1,,,,
Shop200,621,213.1416889,1,,,,
Shop201,620,266.0989504,1,,,,
Shop202,618,288.4163258,1,,,,
Shop203,599,204.0552842,1,,,,
Shop204,676,203.8669439,1,,,,
Shop205,662,267.5192593,1,,,,
Shop206,599,230.8528763,1,,,,
Shop207,608,239.4609933,1,,,,
Shop208,672,244.7509807,1,,,,
Shop209,605,215.523502,1,,,,
Shop210,689,226.3220714,1,,,,
Shop211,601,291.4250559,1,,,,
Shop212,608,211.8103569,1,,,,
Shop213,681,286.905452,1,,,,
Shop214,669,218.7125377,1,,,,
Shop215,622,251.8282469,1,,,,
Shop216,670,263.038076,1,,,,
Shop217,632,277.8720343,1,,,,
Shop218,625,251.9016387,1,,,,
Shop219,676,312.0382977,1,,,,
Shop220,605,288.0082161,1,,,,
Shop221,654,288.1213788,1,,,,
Shop222,586,283.6636344,1,,,,
Shop223,580,295.6945229,1,,,,
Shop224,568,230.0937066,1,,,,
Shop225,587,313.9052515,1,,,,
Shop226,625,395.7559439,2,,,,
Shop227,612,400.5265048,2,,,,
Shop228,664,403.6348547,2,,,,
Shop229,626,437.604353,2,,,,
Shop230,589,393.552298,2,,,,
Shop231,613,392.4294985,2,,,,
Shop232,685,441.4650611,2,,,,
Shop233,595,425.9207491,2,,,,
Shop234,610,350.6562944,2,,,,
Shop235,656,429.1683719,2,,,,
Shop236,593,413.8659762,2,,,,
Shop237,669,427.405854,2,,,,
Shop238,614,435.2405114,2,,,,
Shop239,642,405.6669338,2,,,,
Shop240,644,445.4141967,2,,,,
Shop241,664,426.7176243,2,,,,
Shop242,634,414.3658885,2,,,,
Shop243,619,394.1578699,2,,,,
Shop244,615,381.0612322,2,,,,
Shop245,635,369.8457484,2,,,,
Shop246,594,352.2341753,2,,,,
Shop247,622,354.264644,2,,,,
Shop248,626,363.810414,2,,,,
Shop249,619,394.8115002,2,,,,
Shop250,636,355.2291639,2,,,,
Shop251,650,362.2641147,2,,,,
Shop252,680,425.5428858,2,,,,
Shop253,644,368.9689893,2,,,,
Shop254,675,396.9430521,2,,,,
Shop255,672,423.144318,2,,,,
Shop256,638,385.4634124,2,,,,
Shop257,668,417.2283934,2,,,,
Shop258,656,406.0707812,2,,,,
Shop259,613,446.883986,2,,,,
Shop260,675,361.0980949,2,,,,
Shop261,665,363.7175931,2,,,,
Shop262,622,431.0695182,2,,,,
Shop263,638,383.9787302,2,,,,
Shop264,619,408.0217502,2,,,,
Shop265,600,439.9587322,2,,,,
Shop266,628,414.6982297,2,,,,
Shop267,688,431.8549694,2,,,,
Shop268,631,388.0421679,2,,,,
Shop269,603,414.3268538,2,,,,
Shop270,665,361.5469352,2,,,,
Shop271,616,377.3924861,2,,,,
Shop272,618,370.9275635,2,,,,
Shop273,609,376.008308,2,,,,
Shop274,640,445.5240289,2,,,,
Shop275,600,372.8532047,2,,,,
Shop276,668,372.721918,2,,,,
Shop277,638,443.0352589,2,,,,
Shop278,616,386.039419,2,,,,
Shop279,626,448.0060759,2,,,,
Shop280,588,368.8444937,2,,,,
Shop281,627,400.1328447,2,,,,
Shop282,649,400.261219,2,,,,
Shop283,591,360.5529365,2,,,,
Shop284,677,377.9707502,2,,,,
Shop285,661,355.5466301,2,,,,
Shop286,647,447.3491492,2,,,,
Shop287,614,386.647864,2,,,,
Shop288,606,415.2349417,2,,,,
Shop289,676,405.3374826,2,,,,
Shop290,672,403.5550165,2,,,,
Shop291,664,385.0198742,2,,,,
Shop292,616,396.7239191,2,,,,
Shop293,609,389.0732221,2,,,,
Shop294,608,417.1470584,2,,,,
Shop295,620,423.4297744,2,,,,
Shop296,699,424.8934822,2,,,,
Shop297,685,365.4598101,2,,,,
Shop298,681,421.6679444,2,,,,
Shop299,642,353.8192322,2,,,,
Shop300,680,367.6549601,2,,,,
Shop301,667,386.1512444,2,,,,
Shop302,615,372.5394923,2,,,,
Shop303,685,367.8187044,2,,,,
Shop304,604,428.786814,2,,,,
Shop305,693,355.1871191,2,,,,
Shop306,604,395.7181646,2,,,,
Shop307,609,400.6701039,2,,,,
Shop308,641,425.8868458,2,,,,
Shop309,675,380.2709745,2,,,,
Shop310,648,380.455921,2,,,,
Shop311,610,380.3818638,2,,,,
Shop312,668,467.2456176,2,,,,
Shop313,602,435.6668125,2,,,,
Shop314,686,403.7639244,2,,,,
Shop315,619,416.080677,2,,,,
Shop316,652,389.6178564,2,,,,
Shop317,639,389.3939884,2,,,,
Shop318,598,389.8728503,2,,,,
Shop319,659,405.1687224,2,,,,
Shop320,669,427.594185,2,,,,
Shop321,609,389.1964263,2,,,,
Shop322,595,472.0393039,2,,,,
Shop323,658,469.2329127,2,,,,
Shop324,631,412.6230114,2,,,,
Shop325,688,326.5323584,2,,,,
Shop326,617,304.8524915,2,,,,
Shop327,499,458.9118819,2,,,,
Shop328,525,390.1775222,2,,,,
Shop329,521,444.1171163,2,,,,
Shop330,641,365.2426893,1,,,,
Shop331,684,359.9565758,1,,,,
Shop332,639,323.5690965,1,,,,
Shop333,542,347.5270703,0,,,,
Shop334,612,377.2549779,0,,,,
Shop335,521,455.9964532,0,,,,
Shop336,594,392.9014547,0,,,,
